time_s,voltage_V,current_A,ah,wh,power_W,battery_temp_C,chamber_temp_C,ambient_temp_C,temperature_profile,test_group,test_type,cycle_name,cell_id,file_name,source_path,time_from_discharge_start_s,discharged_ah,soc_percent,ocv_V
21120.02399750054,3.87563,-0.14454,-0.81114,-3.24691,-0.5601835602,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,20820.004995167255,0.83831,72.00884166803009,3.87563
21180.017999187112,3.87499,-0.14536,-0.81356,-3.25628,-0.5632685463999999,25.85486,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,20879.99899685383,0.84073,71.92803790431098,3.87499
21240.018005669117,3.87435,-0.14536,-0.81597,-3.26564,-0.5631755159999999,25.85486,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,20939.999003335834,0.84314,71.84756804044194,3.87435
21300.025002658367,3.8737,-0.14536,-0.81839,-3.275,-0.5630810319999999,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,21000.006000325084,0.84556,71.76676427672284,3.8737
21360.01900434494,3.87306,-0.14454,-0.82081,-3.28436,-0.5598120924000001,25.85486,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,21060.000002011657,0.8479800000000001,71.68596051300374,3.87306
21420.021998137236,3.87242,-0.14536,-0.82322,-3.29372,-0.5628949712,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,21120.002995803952,0.85039,71.60549064913471,3.87242
21480.02599775791,3.87177,-0.14454,-0.82564,-3.30308,-0.5596256358,25.87728,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,21180.00699542463,0.8528100000000001,71.52468688541558,3.87177
21540.02400264144,3.87113,-0.14454,-0.82805,-3.31243,-0.5595331302,25.65312,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,21240.005000308156,0.85522,71.44421702154655,3.87113
21600.028002262115,3.87049,-0.14536,-0.83047,-3.32178,-0.5626144264,25.85486,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,21300.008999928832,0.8576400000000001,71.36341325782745,3.87049
21660.020998120308,3.86984,-0.14536,-0.83289,-3.33113,-0.5625199423999999,25.85486,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,21360.001995787024,0.86006,71.28260949410834,3.86984
21720.019998773932,3.8692,-0.14454,-0.8353,-3.34048,-0.559254168,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,21420.00099644065,0.8624700000000001,71.2021396302393,3.8692
21780.016002058983,3.86856,-0.14454,-0.83772,-3.34983,-0.5591616624,25.85486,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,21479.9969997257,0.86489,71.1213358665202,3.86856
21840.02600647509,3.86791,-0.14454,-0.84013,-3.35917,-0.5590677114,25.87728,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,21540.007004141808,0.8673000000000001,71.04086600265116,3.86791
21900.01600496471,3.86727,-0.14536,-0.84255,-3.36852,-0.5621463672,25.85486,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,21599.997002631426,0.86972,70.96006223893205,3.86727
21960.020004585385,3.86663,-0.14536,-0.84497,-3.37786,-0.5620533367999999,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,21660.001002252102,0.87214,70.87925847521295,3.86663
22020.017003640532,3.86598,-0.14536,-0.84738,-3.3872,-0.5619588527999999,25.85486,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,21719.99800130725,0.87455,70.79878861134391,3.86598
22080.017000064257,3.86534,-0.14536,-0.8498,-3.39654,-0.5618658223999999,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,21779.997997730974,0.87697,70.7179848476248,3.86534
22140.020003914833,3.8647,-0.14454,-0.85221,-3.40588,-0.558603738,25.85486,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,21840.00100158155,0.87938,70.63751498375576,3.8647
22200.021006166935,3.86405,-0.14454,-0.85463,-3.41521,-0.5585097870000001,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,21900.00200383365,0.8818,70.55671122003666,3.86405
22260.02500578761,3.86341,-0.14454,-0.85705,-3.42455,-0.5584172814,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,21960.006003454328,0.88422,70.47590745631756,3.86341
22320.02200484276,3.86277,-0.14454,-0.85946,-3.43388,-0.5583247758,25.85486,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,22020.00300250948,0.88663,70.39543759244852,3.86277
22380.017998069525,3.86212,-0.14454,-0.86188,-3.44321,-0.5582308248,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,22079.99899573624,0.88905,70.31463382872941,3.86212
22440.016002953053,3.86148,-0.14536,-0.86429,-3.45254,-0.5613047327999999,25.85486,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,22139.99700061977,0.89146,70.23416396486037,3.86148
22500.022999942303,3.86084,-0.14454,-0.86671,-3.46187,-0.5580458136,25.85486,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,22200.00399760902,0.89388,70.15336020114127,3.86084
22560.017001628876,3.86019,-0.14536,-0.86912,-3.4712,-0.5611172184,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,22259.997999295592,0.89629,70.07289033727224,3.86019
22620.01899965107,3.85955,-0.14454,-0.87154,-3.48052,-0.557859357,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,22319.999997317787,0.89871,69.99208657355312,3.85955
22680.020001903176,3.85891,-0.14454,-0.87396,-3.48985,-0.5577668513999999,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,22380.000999569893,0.90113,69.91128280983402,3.85891
22740.024001523852,3.85826,-0.14536,-0.87637,-3.49917,-0.5608366736,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,22440.00499919057,0.90354,69.83081294596498,3.85826
22800.018003210425,3.85762,-0.14536,-0.87879,-3.50849,-0.5607436431999999,25.87728,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,22499.999000877142,0.90596,69.75000918224588,3.85762
22860.02099700272,3.85698,-0.14454,-0.8812,-3.51781,-0.5574878892,25.85486,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,22560.001994669437,0.90837,69.66953931837685,3.85698
22920.01800611615,3.85633,-0.14454,-0.88362,-3.52712,-0.5573939381999999,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,22619.99900378287,0.91079,69.58873555465775,3.85633
22980.023001506925,3.85569,-0.14454,-0.88604,-3.53644,-0.5573014326,25.85486,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,22680.00399917364,0.9132100000000001,69.50793179093861,3.85569
23040.01799896359,3.85505,-0.14454,-0.88845,-3.54576,-0.557208927,25.85486,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,22739.998996630307,0.91562,69.42746192706959,3.85505
23100.019996985793,3.8544,-0.14454,-0.89087,-3.55507,-0.557114976,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,22800.00099465251,0.9180400000000001,69.34665816335048,3.8544
23160.020999237895,3.85376,-0.14454,-0.89328,-3.56438,-0.5570224704,25.85486,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,22860.00199690461,0.92045,69.26618829948146,3.85376
23220.01999989152,3.85312,-0.14454,-0.8957,-3.57369,-0.5569299648,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,22920.000997558236,0.9228700000000001,69.18538453576234,3.85312
23280.019000545144,3.85247,-0.14454,-0.89811,-3.58299,-0.5568360138,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,22979.99999821186,0.92528,69.10491467189331,3.85247
23340.01599960029,3.85183,-0.14536,-0.90053,-3.59229,-0.5599020088,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,23039.996997267008,0.9277000000000001,69.0241109081742,3.85183
23400.016006082296,3.85119,-0.14536,-0.90295,-3.6016,-0.5598089784,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,23099.997003749013,0.9301200000000001,68.94330714445509,3.85119
23460.018999874592,3.85054,-0.14454,-0.90536,-3.6109,-0.5565570516,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,23159.99999754131,0.9325300000000001,68.86283728058606,3.85054
23520.02099789679,3.8499,-0.14536,-0.90778,-3.6202,-0.5596214639999999,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,23220.001995563507,0.9349500000000001,68.78203351686695,3.8499
23580.022000148892,3.84926,-0.14536,-0.91019,-3.6295,-0.5595284335999999,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,23280.00299781561,0.9373600000000001,68.7015636529979,3.84926
23640.02300240099,3.84861,-0.14536,-0.91261,-3.6388,-0.5594339495999999,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,23340.004000067707,0.9397800000000001,68.6207598892788,3.84861
23700.022998824716,3.84797,-0.14536,-0.91503,-3.6481,-0.5593409192,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,23400.003996491432,0.9422,68.5399561255597,3.84797
23760.02300530672,3.84668,-0.14454,-0.91744,-3.65739,-0.5559991272,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,23460.004002973437,0.9446100000000001,68.45948626169067,3.84668
23820.022005960345,3.84604,-0.14454,-0.91986,-3.66668,-0.5559066216,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,23520.003003627062,0.94703,68.37868249797155,3.84604
23880.02100661397,3.84604,-0.14536,-0.92227,-3.67598,-0.5590603743999999,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,23580.002004280686,0.9494400000000001,68.29821263410251,3.84604
23940.016999840736,3.84475,-0.14536,-0.92469,-3.68526,-0.5588728599999999,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,23639.997997507453,0.95186,68.21740887038341,3.84475
24000.01600049436,3.84411,-0.14454,-0.9271,-3.69455,-0.5556276594,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,23699.996998161077,0.9542700000000001,68.13693900651438,3.84411
24060.02200171351,3.84347,-0.14454,-0.92952,-3.70384,-0.5555351538,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,23760.002999380227,0.95669,68.05613524279528,3.84347
24120.01900076866,3.84282,-0.14454,-0.93194,-3.71312,-0.5554412028,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,23819.999998435378,0.95911,67.97533147907617,3.84282
24180.01800142229,3.84218,-0.14454,-0.93435,-3.7224,-0.5553486972,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,23879.998999089006,0.96152,67.89486161520712,3.84218
24240.02400264144,3.84154,-0.14536,-0.93677,-3.73169,-0.5584062544,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,23940.005000308156,0.96394,67.81405785148802,3.84154
24300.018004328012,3.84089,-0.14536,-0.93918,-3.74096,-0.5583117703999999,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,23999.99900199473,0.96635,67.73358798761899,3.84089
24360.017004981637,3.84025,-0.14536,-0.9416,-3.75024,-0.5582187399999999,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,24059.998002648354,0.96877,67.65278422389989,3.84025
24420.019003003836,3.83961,-0.14536,-0.94401,-3.75952,-0.5581257096,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,24120.000000670552,0.97118,67.57231436003084,3.83961
